,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
418,1,8,73,320410,322300,308,3223,99.41358982,8.842693143,285
419,1,8,74,313920,314700,308,3147,99.7521449,8.960915157,282
420,1,8,75,313750,315000,308,3150,99.6031746,8.920634921,281
421,1,8,76,308280,308700,308,3087,99.86394558,9.005506965,278
422,1,8,77,307350,302800,308,3028,101.502642,9.180977543,278
423,1,8,78,291220,299200,308,2992,97.3328877,9.090909091,272
424,1,8,79,301360,293600,308,2936,102.6430518,9.332425068,274
425,1,8,80,282680,290100,308,2901,97.44226129,9.203722854,267
426,1,8,81,282970,283500,308,2835,99.81305115,9.382716049,266
427,1,8,82,268170,277100,308,2771,96.7773367,9.455070372,262
