,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2019-04-20,5540.0,8,3458,41.0,16.0,3883,37.0,68.0,4440,68.0,64.0,3025,23.0,51.0,3874,26.0,29.0,4989,33.0,39.0,84
,2019-04-20,750.0,9,3501,47.0,43.0,4573,73.0,58.0,3790,13.0,30.0,3793,63.0,25.0,3771,36.0,57.0,3527,51.0,38.0,1
,2019-04-20,5260.0,10,3983,69.0,19.0,4075,61.0,14.0,4512,35.0,17.0,4677,59.0,73.0,4199,65.0,49.0,3488,18.0,53.0,13
,2019-04-20,590.0,11,4166,52.0,18.0,3685,50.0,47.0,4492,20.0,75.0,4571,32.0,11.0,3458,41.0,16.0,3596,74.0,46.0,1
,2019-04-20,8630.0,12,4649,42.0,70.0,3928,57.0,50.0,3947,39.0,45.0,3578,60.0,27.0,4062,64.0,55.0,3883,37.0,68.0,16
,2019-04-21,2270.0,1,4440,68.0,64.0,4952,62.0,71.0,4185,55.0,65.0,3655,70.0,72.0,5062,66.0,21.0,4360,49.0,15.0,10
,2019-04-21,2570.0,2,3947,39.0,23.0,4167,48.0,44.0,3627,58.0,52.0,3874,26.0,29.0,4946,16.0,40.0,4989,33.0,39.0,5
,2019-04-21,2350.0,3,4212,71.0,35.0,4888,28.0,12.0,3928,57.0,50.0,3790,13.0,30.0,3905,40.0,28.0,4571,32.0,11.0,113
,2019-04-21,1790.0,4,4449,25.0,22.0,3596,74.0,46.0,3458,41.0,16.0,4677,59.0,20.0,3025,23.0,51.0,3811,12.0,74.0,70
,2019-04-21,1060.0,5,3488,18.0,53.0,3793,63.0,25.0,4952,62.0,71.0,3771,36.0,57.0,3578,60.0,27.0,4292,38.0,41.0,2
,2019-04-21,670.0,6,4512,35.0,17.0,4946,16.0,40.0,3883,37.0,68.0,4062,64.0,55.0,3503,45.0,69.0,5062,66.0,21.0,10
,2019-04-21,670.0,7,3874,26.0,29.0,3527,51.0,38.0,4649,42.0,70.0,3928,57.0,50.0,4185,55.0,65.0,4492,20.0,75.0,4
,2019-04-21,640.0,8,3562,15.0,62.0,3905,40.0,28.0,4167,48.0,44.0,4360,49.0,15.0,4075,61.0,14.0,5047,46.0,61.0,14
,2019-04-21,1440.0,9,3655,70.0,72.0,4449,25.0,22.0,4888,28.0,12.0,4440,68.0,64.0,4989,33.0,39.0,3627,58.0,52.0,4
,2019-04-21,7470.0,10,3790,13.0,30.0,4677,59.0,20.0,4512,35.0,17.0,3527,51.0,38.0,3458,41.0,16.0,3488,18.0,53.0,11
,2019-04-21,1320.0,11,4492,20.0,75.0,4571,32.0,11.0,3771,36.0,57.0,3596,74.0,46.0,3793,63.0,25.0,3562,15.0,62.0,8
,2019-04-21,580.0,12,4166,52.0,18.0,3983,69.0,19.0,3501,47.0,43.0,4573,73.0,58.0,3685,50.0,47.0,4199,65.0,49.0,2
,2019-04-24,1630.0,1,4078,20.0,19.0,4915,50.0,23.0,3860,32.0,25.0,4036,67.0,28.0,5005,41.0,21.0,3799,36.0,27.0,79
,2019-04-24,1390.0,2,3286,73.0,33.0,4327,49.0,30.0,4191,22.0,32.0,4650,44.0,12.0,4186,71.0,65.0,3833,21.0,68.0,6
,2019-04-24,5080.0,3,4379,47.0,72.0,4520,63.0,20.0,3200,28.0,49.0,4281,59.0,63.0,4928,68.0,55.0,4432,17.0,34.0,49
,2019-04-24,3520.0,4,3664,52.0,74.0,3902,58.0,46.0,4201,27.0,57.0,4384,34.0,56.0,4231,29.0,44.0,4342,14.0,39.0,103
,2019-04-24,9530.0,5,3838,11.0,66.0,4335,75.0,50.0,4139,46.0,22.0,3629,43.0,61.0,3799,36.0,27.0,3699,62.0,52.0,8
,2019-04-24,560.0,6,3952,19.0,67.0,2538,69.0,29.0,3594,16.0,59.0,3860,32.0,25.0,4177,66.0,70.0,5035,51.0,37.0,2
,2019-04-24,780.0,7,4191,22.0,32.0,3716,65.0,31.0,4814,56.0,60.0,4653,15.0,26.0,4281,59.0,63.0,4859,30.0,40.0,9
,2019-04-24,13890.0,8,4572,24.0,41.0,4432,17.0,34.0,3286,73.0,33.0,4231,29.0,44.0,3995,70.0,15.0,5042,54.0,71.0,19
,2019-04-24,1050.0,9,4061,31.0,48.0,3629,43.0,61.0,3664,52.0,74.0,3850,72.0,36.0,4520,63.0,20.0,4650,44.0,12.0,2
,2019-04-24,8470.0,10,3200,28.0,49.0,3699,62.0,52.0,3833,21.0,68.0,4177,66.0,70.0,4428,53.0,35.0,4201,27.0,57.0,18
,2019-04-24,2050.0,11,4653,15.0,26.0,4342,14.0,39.0,3838,11.0,66.0,4928,68.0,55.0,4572,24.0,41.0,4036,67.0,28.0,7
,2019-04-24,32620.0,12,3716,65.0,31.0,4061,31.0,48.0,3952,19.0,67.0,3995,70.0,15.0,4384,34.0,56.0,4335,75.0,50.0,52
,2019-04-25,1320.0,1,4177,66.0,70.0,3594,16.0,59.0,4186,71.0,65.0,4335,75.0,50.0,4078,20.0,19.0,4814,56.0,60.0,11
,2019-04-25,1380.0,2,4231,29.0,44.0,4650,44.0,12.0,4859,30.0,40.0,4327,49.0,30.0,3629,43.0,61.0,3838,11.0,66.0,3
,2019-04-25,4150.0,3,2538,69.0,29.0,3850,72.0,36.0,3995,70.0,15.0,5005,41.0,21.0,4379,47.0,72.0,4281,59.0,63.0,55
,2019-04-25,31320.0,4,3860,32.0,25.0,4572,24.0,41.0,4342,14.0,39.0,3902,58.0,46.0,5042,54.0,71.0,3716,65.0,31.0,35
,2019-04-25,5830.0,5,4928,68.0,55.0,4139,46.0,22.0,4428,53.0,35.0,3594,16.0,59.0,4653,15.0,26.0,3952,19.0,67.0,108
,2019-04-25,720.0,6,3833,21.0,68.0,4078,20.0,19.0,4327,49.0,30.0,4915,50.0,23.0,4432,17.0,34.0,5035,51.0,37.0,5
,2019-04-25,3240.0,7,3699,62.0,52.0,3838,11.0,66.0,4379,47.0,72.0,3200,28.0,49.0,4814,56.0,60.0,4061,31.0,48.0,24
,2019-04-25,2820.0,8,3850,72.0,36.0,4201,27.0,57.0,4520,63.0,20.0,5042,54.0,71.0,4036,67.0,28.0,4186,71.0,65.0,33
,2019-04-25,760.0,9,3902,58.0,46.0,4653,15.0,26.0,5005,41.0,21.0,4859,30.0,40.0,4335,75.0,50.0,3799,36.0,27.0,23
,2019-04-25,1530.0,10,3629,43.0,61.0,3833,21.0,68.0,3716,65.0,31.0,2538,69.0,29.0,4191,22.0,32.0,4139,46.0,22.0,13
,2019-04-25,2550.0,11,3995,70.0,15.0,4428,53.0,35.0,4061,31.0,48.0,3664,52.0,74.0,4342,14.0,39.0,3286,73.0,33.0,3
,2019-04-25,1390.0,12,4036,67.0,28.0,3200,28.0,49.0,4281,59.0,63.0,3952,19.0,67.0,4650,44.0,12.0,4572,24.0,41.0,10
,2019-04-26,7760.0,1,3594,16.0,59.0,4379,47.0,72.0,4915,50.0,23.0,3716,65.0,31.0,3664,52.0,74.0,5035,51.0,37.0,75
,2019-04-26,4560.0,3,4186,71.0,65.0,4191,22.0,32.0,3902,58.0,46.0,4061,31.0,48.0,3286,73.0,33.0,5042,54.0,71.0,9
