,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2013-04-13,8,10,3996,4084,3874,3779,4364,3679,3340.0,11.0,12.0,62.0,35.0,64.0,50.0,15.0,26.0,71.0,37.0,16.0,46.0
,2013-04-13,33,11,3897,3959,3919,4083,3489,4030,17120.0,47.0,31.0,43.0,13.0,12.0,24.0,41.0,18.0,76.0,74.0,18.0,77.0
,2013-04-13,22,12,4044,3887,3942,4371,3899,3685,2780.0,73.0,23.0,32.0,63.0,57.0,19.0,54.0,41.0,30.0,33.0,45.0,72.0
,2013-04-14,19,1,4370,4497,3773,4230,4074,3744,11390.0,40.0,65.0,14.0,29.0,34.0,47.0,20.0,61.0,35.0,58.0,51.0,22.0
,2013-04-14,12,2,3919,4042,3920,4344,4364,4084,2400.0,12.0,24.0,37.0,16.0,50.0,52.0,19.0,11.0,71.0,37.0,62.0,35.0
,2013-04-14,1,3,3484,3897,4083,3443,3874,4049,810.0,70.0,25.0,47.0,31.0,41.0,18.0,26.0,71.0,64.0,50.0,59.0,68.0
,2013-04-14,22,4,4019,4387,3543,3685,3527,3572,2340.0,46.0,75.0,67.0,67.0,33.0,54.0,45.0,72.0,55.0,56.0,60.0,38.0
,2013-04-14,31,5,3576,3227,4503,4497,3942,3256,14870.0,72.0,64.0,58.0,66.0,25.0,40.0,14.0,29.0,57.0,19.0,52.0,20.0
,2013-04-14,1,6,4083,4096,4362,4025,4320,3920,1270.0,41.0,18.0,66.0,36.0,13.0,48.0,44.0,21.0,49.0,27.0,50.0,52.0
,2013-04-14,10,7,4344,3443,4019,4370,3773,3555,840.0,19.0,11.0,26.0,71.0,46.0,75.0,40.0,65.0,34.0,47.0,53.0,53.0
,2013-04-14,58,8,4042,4230,3874,3919,3543,4503,48830.0,37.0,16.0,20.0,61.0,64.0,50.0,12.0,24.0,33.0,54.0,25.0,40.0
,2013-04-14,3,9,3897,4025,4074,3576,3685,4362,1390.0,47.0,31.0,44.0,21.0,35.0,58.0,72.0,64.0,45.0,72.0,13.0,48.0
