,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
13397,28.0,4.0,83.0,240680.0,178000.0,14.0,1780.0,135.21348314606743,0.7303370786516854,13.0,32.0
13398,28.0,4.0,84.0,240680.0,174600.0,14.0,1746.0,137.84650630011456,0.7445589919816723,13.0,33.0
13404,28.0,4.0,90.0,218720.0,147800.0,14.0,1478.0,147.98376184032475,0.8119079837618403,12.0,39.0
13405,28.0,4.0,91.0,218720.0,140200.0,14.0,1402.0,156.0057061340941,0.8559201141226819,12.0,40.0
13408,28.0,4.0,94.0,143490.0,114200.0,14.0,1142.0,125.64798598949213,0.9632224168126094,11.0,43.0
13409,28.0,4.0,95.0,143490.0,109600.0,14.0,1096.0,130.92153284671534,1.0036496350364963,11.0,44.0
13410,28.0,4.0,96.0,218720.0,100400.0,14.0,1004.0,217.84860557768926,1.195219123505976,12.0,45.0
13411,28.0,4.0,97.0,218720.0,100400.0,14.0,1004.0,217.84860557768926,1.195219123505976,12.0,46.0
13412,28.0,4.0,98.0,191000.0,96100.0,14.0,961.0,198.7513007284079,1.1446409989594173,11.0,47.0
13413,28.0,4.0,99.0,143490.0,80800.0,14.0,808.0,177.58663366336634,1.3613861386138617,11.0,48.0
13414,28.0,4.0,100.0,218720.0,83200.0,14.0,832.0,262.88461538461536,1.4423076923076923,12.0,49.0
13415,28.0,4.0,101.0,218720.0,83200.0,14.0,832.0,262.88461538461536,1.4423076923076923,12.0,50.0
13416,28.0,4.0,102.0,143490.0,79600.0,14.0,796.0,180.2638190954774,1.3819095477386936,11.0,51.0
13417,28.0,4.0,103.0,99240.0,68600.0,14.0,686.0,144.66472303206996,1.3119533527696794,9.0,52.0
13418,28.0,4.0,104.0,99240.0,68600.0,14.0,686.0,144.66472303206996,1.3119533527696794,9.0,53.0
13419,28.0,4.0,105.0,143490.0,68100.0,14.0,681.0,210.704845814978,1.6152716593245229,11.0,54.0
13420,28.0,4.0,106.0,99240.0,65000.0,14.0,650.0,152.6769230769231,1.3846153846153846,9.0,55.0
13421,28.0,4.0,107.0,88170.0,58300.0,14.0,583.0,151.23499142367066,1.37221269296741,8.0,56.0
13422,28.0,4.0,108.0,88170.0,58300.0,14.0,583.0,151.23499142367066,1.37221269296741,8.0,57.0
13423,28.0,4.0,109.0,88170.0,54900.0,14.0,549.0,160.60109289617486,1.4571948998178506,8.0,58.0
13424,28.0,4.0,110.0,88170.0,51500.0,14.0,515.0,171.20388349514562,1.5533980582524272,8.0,59.0
13425,28.0,4.0,111.0,88170.0,51500.0,14.0,515.0,171.20388349514562,1.5533980582524272,8.0,60.0
13426,28.0,4.0,112.0,75730.0,45300.0,14.0,453.0,167.1743929359823,1.5452538631346584,7.0,61.0
13427,28.0,4.0,113.0,75730.0,44000.0,14.0,440.0,172.11363636363637,1.5909090909090908,7.0,62.0
13428,28.0,4.0,114.0,88170.0,36800.0,14.0,368.0,239.59239130434784,2.1739130434782608,8.0,63.0
13429,28.0,4.0,115.0,88170.0,36800.0,14.0,368.0,239.59239130434784,2.1739130434782608,8.0,64.0
13430,28.0,4.0,116.0,43480.0,38200.0,14.0,382.0,113.8219895287958,1.5706806282722512,6.0,65.0
13431,28.0,4.0,117.0,75730.0,36500.0,14.0,365.0,207.4794520547945,1.9178082191780823,7.0,66.0
13432,28.0,4.0,118.0,75730.0,36500.0,14.0,365.0,207.4794520547945,1.9178082191780823,7.0,67.0
13433,28.0,4.0,119.0,43480.0,26900.0,14.0,269.0,161.635687732342,2.2304832713754648,6.0,68.0
13434,28.0,4.0,120.0,75730.0,27500.0,14.0,275.0,275.3818181818182,2.5454545454545454,7.0,69.0
13435,28.0,4.0,121.0,43480.0,23600.0,14.0,236.0,184.2372881355932,2.5423728813559325,6.0,70.0
13436,28.0,4.0,122.0,43480.0,23600.0,14.0,236.0,184.2372881355932,2.5423728813559325,6.0,71.0
13437,28.0,4.0,123.0,43480.0,23400.0,14.0,234.0,185.81196581196582,2.564102564102564,6.0,72.0
13438,28.0,4.0,124.0,75730.0,20200.0,14.0,202.0,374.90099009900985,3.4653465346534658,7.0,73.0
13439,28.0,4.0,125.0,33180.0,17400.0,14.0,174.0,190.68965517241375,2.2988505747126435,4.0,74.0
13440,28.0,4.0,126.0,33180.0,17400.0,14.0,174.0,190.68965517241375,2.2988505747126435,4.0,75.0
13441,28.0,4.0,127.0,43480.0,17700.0,14.0,177.0,245.6497175141243,3.3898305084745757,6.0,76.0
13442,28.0,4.0,128.0,22640.0,16300.0,14.0,163.0,138.8957055214724,2.4539877300613497,4.0,77.0
13443,28.0,4.0,129.0,22640.0,16300.0,14.0,163.0,138.8957055214724,2.4539877300613497,4.0,78.0
13485,28.0,5.0,72.0,255480.0,213100.0,14.0,2131.0,119.88737681839513,0.656968559361802,14.0,21.0
13486,28.0,5.0,73.0,255480.0,210800.0,14.0,2108.0,121.1954459203036,0.6641366223908919,14.0,22.0
13487,28.0,5.0,74.0,255480.0,212600.0,14.0,2126.0,120.16933207902164,0.658513640639699,14.0,23.0
13488,28.0,5.0,75.0,255480.0,199200.0,14.0,1992.0,128.25301204819277,0.7028112449799196,14.0,24.0
13489,28.0,5.0,76.0,255480.0,199200.0,14.0,1992.0,128.25301204819277,0.7028112449799196,14.0,25.0
13490,28.0,5.0,77.0,233520.0,196000.0,14.0,1960.0,119.14285714285715,0.6632653061224489,13.0,26.0
13491,28.0,5.0,78.0,255480.0,195100.0,14.0,1951.0,130.94823167606356,0.7175807278318811,14.0,27.0
13492,28.0,5.0,79.0,255480.0,195100.0,14.0,1951.0,130.94823167606356,0.7175807278318811,14.0,28.0
13493,28.0,5.0,80.0,255480.0,186700.0,14.0,1867.0,136.83985002678094,0.7498660953401178,14.0,29.0
13494,28.0,5.0,81.0,255480.0,176000.0,14.0,1760.0,145.1590909090909,0.7954545454545454,14.0,30.0
13495,28.0,5.0,82.0,240680.0,171700.0,14.0,1717.0,140.1747233546884,0.7571345369831101,13.0,31.0
13496,28.0,5.0,83.0,240680.0,171700.0,14.0,1717.0,140.1747233546884,0.7571345369831101,13.0,32.0
13497,28.0,5.0,84.0,218720.0,163800.0,14.0,1638.0,133.5286935286935,0.7326007326007326,12.0,33.0
13498,28.0,5.0,85.0,218720.0,152200.0,14.0,1522.0,143.70565045992115,0.7884362680683311,12.0,34.0
13504,28.0,5.0,91.0,218720.0,131300.0,14.0,1313.0,166.5803503427266,0.9139375476009141,12.0,40.0
13505,28.0,5.0,92.0,143490.0,122900.0,14.0,1229.0,116.75345809601305,0.8950366151342555,11.0,41.0
13506,28.0,5.0,93.0,143490.0,122900.0,14.0,1229.0,116.75345809601305,0.8950366151342555,11.0,42.0
13507,28.0,5.0,94.0,143490.0,113700.0,14.0,1137.0,126.2005277044855,0.9674582233948988,11.0,43.0
13508,28.0,5.0,95.0,143490.0,107400.0,14.0,1074.0,133.60335195530726,1.0242085661080074,11.0,44.0
13509,28.0,5.0,96.0,143490.0,100700.0,14.0,1007.0,142.49255213505464,1.0923535253227408,11.0,45.0
13510,28.0,5.0,97.0,143490.0,100700.0,14.0,1007.0,142.49255213505464,1.0923535253227408,11.0,46.0
13511,28.0,5.0,98.0,218720.0,97700.0,14.0,977.0,223.86898669396115,1.2282497441146365,12.0,47.0
13512,28.0,5.0,99.0,143490.0,78000.0,14.0,780.0,183.96153846153842,1.4102564102564104,11.0,48.0
13513,28.0,5.0,100.0,218720.0,80300.0,14.0,803.0,272.3785803237858,1.49439601494396,12.0,49.0
13514,28.0,5.0,101.0,218720.0,80300.0,14.0,803.0,272.3785803237858,1.49439601494396,12.0,50.0
13515,28.0,5.0,102.0,126960.0,82700.0,14.0,827.0,153.51874244256348,1.2091898428053205,10.0,51.0
13516,28.0,5.0,103.0,115770.0,69600.0,14.0,696.0,166.33620689655174,1.4367816091954022,10.0,52.0
13517,28.0,5.0,104.0,115770.0,69600.0,14.0,696.0,166.33620689655174,1.4367816091954022,10.0,53.0
13518,28.0,5.0,105.0,143490.0,72500.0,14.0,725.0,197.91724137931038,1.5172413793103448,11.0,54.0
13519,28.0,5.0,106.0,126960.0,69100.0,14.0,691.0,183.73371924746743,1.447178002894356,10.0,55.0
13520,28.0,5.0,107.0,88170.0,61400.0,14.0,614.0,143.59934853420197,1.3029315960912051,8.0,56.0
13521,28.0,5.0,108.0,88170.0,61400.0,14.0,614.0,143.59934853420197,1.3029315960912051,8.0,57.0
13522,28.0,5.0,109.0,115770.0,62300.0,14.0,623.0,185.82664526484749,1.6051364365971106,10.0,58.0
13523,28.0,5.0,110.0,99240.0,56700.0,14.0,567.0,175.026455026455,1.5873015873015872,9.0,59.0
13524,28.0,5.0,111.0,99240.0,56700.0,14.0,567.0,175.026455026455,1.5873015873015872,9.0,60.0
13525,28.0,5.0,112.0,99240.0,52900.0,14.0,529.0,187.5992438563327,1.7013232514177694,9.0,61.0
13526,28.0,5.0,113.0,99240.0,52900.0,14.0,529.0,187.5992438563327,1.7013232514177694,9.0,62.0
13527,28.0,5.0,114.0,88170.0,44800.0,14.0,448.0,196.8080357142857,1.7857142857142856,8.0,63.0
13528,28.0,5.0,115.0,88170.0,44800.0,14.0,448.0,196.8080357142857,1.7857142857142856,8.0,64.0
13529,28.0,5.0,116.0,86800.0,42900.0,14.0,429.0,202.3310023310023,1.8648018648018647,8.0,65.0
13530,28.0,5.0,117.0,75730.0,39900.0,14.0,399.0,189.7994987468672,1.7543859649122806,7.0,66.0
13531,28.0,5.0,118.0,75730.0,39900.0,14.0,399.0,189.7994987468672,1.7543859649122806,7.0,67.0
13532,28.0,5.0,119.0,75730.0,33200.0,14.0,332.0,228.10240963855418,2.108433734939759,7.0,68.0
13533,28.0,5.0,120.0,75730.0,31300.0,14.0,313.0,241.94888178913737,2.2364217252396164,7.0,69.0
13534,28.0,5.0,121.0,75730.0,30400.0,14.0,304.0,249.11184210526315,2.302631578947368,7.0,70.0
13535,28.0,5.0,122.0,75730.0,30400.0,14.0,304.0,249.11184210526315,2.302631578947368,7.0,71.0
13536,28.0,5.0,123.0,43480.0,29100.0,14.0,291.0,149.41580756013747,2.061855670103093,6.0,72.0
13537,28.0,5.0,124.0,75730.0,25200.0,14.0,252.0,300.515873015873,2.7777777777777777,7.0,73.0
13538,28.0,5.0,125.0,43480.0,22900.0,14.0,229.0,189.86899563318775,2.6200873362445414,6.0,74.0
13539,28.0,5.0,126.0,43480.0,22900.0,14.0,229.0,189.86899563318775,2.6200873362445414,6.0,75.0
13540,28.0,5.0,127.0,43480.0,23000.0,14.0,230.0,189.0434782608696,2.608695652173913,6.0,76.0
13541,28.0,5.0,128.0,75730.0,21700.0,14.0,217.0,348.98617511520735,3.2258064516129035,7.0,77.0
13542,28.0,5.0,129.0,75730.0,21700.0,14.0,217.0,348.98617511520735,3.2258064516129035,7.0,78.0
13549,28.0,5.0,136.0,19540.0,14700.0,14.0,147.0,132.92517006802723,2.7210884353741496,4.0,85.0
13550,28.0,5.0,137.0,28490.0,14700.0,14.0,147.0,193.80952380952382,3.4013605442176877,5.0,86.0
13551,28.0,5.0,138.0,27140.0,14300.0,14.0,143.0,189.79020979020981,2.797202797202797,4.0,87.0
13581,28.0,6.0,69.0,255480.0,227100.0,14.0,2271.0,112.49669749009249,0.6164685160722149,14.0,18.0
13582,28.0,6.0,70.0,255480.0,215100.0,14.0,2151.0,118.77266387726641,0.6508600650860066,14.0,19.0
13583,28.0,6.0,71.0,255480.0,200400.0,14.0,2004.0,127.48502994011976,0.6986027944111777,14.0,20.0
13584,28.0,6.0,72.0,255480.0,200400.0,14.0,2004.0,127.48502994011976,0.6986027944111777,14.0,21.0
13585,28.0,6.0,73.0,255480.0,201900.0,14.0,2019.0,126.53789004457651,0.6934125804853888,14.0,22.0
13586,28.0,6.0,74.0,233520.0,196900.0,14.0,1969.0,118.59827323514472,0.6602336211274759,13.0,23.0
13587,28.0,6.0,75.0,233520.0,188100.0,14.0,1881.0,124.14673046251993,0.6911217437533227,13.0,24.0
13588,28.0,6.0,76.0,233520.0,188100.0,14.0,1881.0,124.14673046251993,0.6911217437533227,13.0,25.0
13589,28.0,6.0,77.0,233520.0,187200.0,14.0,1872.0,124.74358974358977,0.6944444444444444,13.0,26.0
13590,28.0,6.0,78.0,233520.0,181700.0,14.0,1817.0,128.5195376995047,0.7154650522839846,13.0,27.0
13591,28.0,6.0,79.0,233520.0,181700.0,14.0,1817.0,128.5195376995047,0.7154650522839846,13.0,28.0
13592,28.0,6.0,80.0,233520.0,175600.0,14.0,1756.0,132.98405466970388,0.7403189066059226,13.0,29.0
13593,28.0,6.0,81.0,240680.0,168400.0,14.0,1684.0,142.92161520190027,0.7719714964370546,13.0,30.0
13594,28.0,6.0,82.0,218720.0,160800.0,14.0,1608.0,136.01990049751242,0.7462686567164178,12.0,31.0
13595,28.0,6.0,83.0,218720.0,160800.0,14.0,1608.0,136.01990049751242,0.7462686567164178,12.0,32.0
13596,28.0,6.0,84.0,218720.0,155600.0,14.0,1556.0,140.5655526992288,0.7712082262210797,12.0,33.0
13603,28.0,6.0,91.0,218720.0,120900.0,14.0,1209.0,180.90984284532672,0.9925558312655088,12.0,40.0
13604,28.0,6.0,92.0,143490.0,124800.0,14.0,1248.0,114.97596153846158,0.8814102564102564,11.0,41.0
13605,28.0,6.0,93.0,143490.0,124800.0,14.0,1248.0,114.97596153846158,0.8814102564102564,11.0,42.0
13606,28.0,6.0,94.0,143490.0,113000.0,14.0,1130.0,126.98230088495576,0.9734513274336284,11.0,43.0
13607,28.0,6.0,95.0,143490.0,101700.0,14.0,1017.0,141.09144542772864,1.0816125860373649,11.0,44.0
13608,28.0,6.0,96.0,143490.0,99400.0,14.0,994.0,144.35613682092557,1.1066398390342052,11.0,45.0
13609,28.0,6.0,97.0,143490.0,99400.0,14.0,994.0,144.35613682092557,1.1066398390342052,11.0,46.0
13610,28.0,6.0,98.0,218720.0,94000.0,14.0,940.0,232.6808510638298,1.276595744680851,12.0,47.0
13611,28.0,6.0,99.0,143490.0,85100.0,14.0,851.0,168.61339600470038,1.2925969447708578,11.0,48.0
13612,28.0,6.0,100.0,143490.0,82300.0,14.0,823.0,174.34993924665855,1.336573511543135,11.0,49.0
13613,28.0,6.0,101.0,143490.0,82300.0,14.0,823.0,174.34993924665855,1.336573511543135,11.0,50.0
13614,28.0,6.0,102.0,126960.0,83600.0,14.0,836.0,151.86602870813397,1.1961722488038278,10.0,51.0
13615,28.0,6.0,103.0,143490.0,74900.0,14.0,749.0,191.57543391188253,1.4686248331108145,11.0,52.0
13616,28.0,6.0,104.0,143490.0,74900.0,14.0,749.0,191.57543391188253,1.4686248331108145,11.0,53.0
13617,28.0,6.0,105.0,143490.0,71500.0,14.0,715.0,200.68531468531467,1.5384615384615383,11.0,54.0
13618,28.0,6.0,106.0,126960.0,72100.0,14.0,721.0,176.0887656033287,1.3869625520110958,10.0,55.0
13619,28.0,6.0,107.0,126960.0,64300.0,14.0,643.0,197.4494556765163,1.5552099533437014,10.0,56.0
13620,28.0,6.0,108.0,126960.0,64300.0,14.0,643.0,197.4494556765163,1.5552099533437014,10.0,57.0
13621,28.0,6.0,109.0,126960.0,62100.0,14.0,621.0,204.44444444444443,1.610305958132045,10.0,58.0
13622,28.0,6.0,110.0,99240.0,58100.0,14.0,581.0,170.80895008605853,1.5490533562822721,9.0,59.0
13623,28.0,6.0,111.0,99240.0,58100.0,14.0,581.0,170.80895008605853,1.5490533562822721,9.0,60.0
13624,28.0,6.0,112.0,99240.0,51200.0,14.0,512.0,193.828125,1.7578125,9.0,61.0
13625,28.0,6.0,113.0,99240.0,51700.0,14.0,517.0,191.95357833655706,1.7408123791102514,9.0,62.0
13626,28.0,6.0,114.0,99240.0,48100.0,14.0,481.0,206.32016632016632,1.8711018711018712,9.0,63.0
13627,28.0,6.0,115.0,99240.0,48100.0,14.0,481.0,206.32016632016632,1.8711018711018712,9.0,64.0
13628,28.0,6.0,116.0,86800.0,45800.0,14.0,458.0,189.51965065502185,1.7467248908296942,8.0,65.0
13629,28.0,6.0,117.0,75730.0,42600.0,14.0,426.0,177.76995305164314,1.6431924882629108,7.0,66.0
13630,28.0,6.0,118.0,75730.0,42600.0,14.0,426.0,177.76995305164314,1.6431924882629108,7.0,67.0
13631,28.0,6.0,119.0,86800.0,40800.0,14.0,408.0,212.7450980392157,1.96078431372549,8.0,68.0
13632,28.0,6.0,120.0,75730.0,35700.0,14.0,357.0,212.12885154061627,1.96078431372549,7.0,69.0
13633,28.0,6.0,121.0,75730.0,34000.0,14.0,340.0,222.7352941176471,2.0588235294117645,7.0,70.0
13634,28.0,6.0,122.0,75730.0,34000.0,14.0,340.0,222.7352941176471,2.0588235294117645,7.0,71.0
13635,28.0,6.0,123.0,75730.0,32700.0,14.0,327.0,231.59021406727825,2.140672782874617,7.0,72.0
13636,28.0,6.0,124.0,75730.0,29700.0,14.0,297.0,254.983164983165,2.356902356902357,7.0,73.0
13637,28.0,6.0,125.0,75730.0,28700.0,14.0,287.0,263.8675958188153,2.4390243902439024,7.0,74.0
13638,28.0,6.0,126.0,75730.0,28700.0,14.0,287.0,263.8675958188153,2.4390243902439024,7.0,75.0
13639,28.0,6.0,127.0,43480.0,26700.0,14.0,267.0,162.84644194756555,2.247191011235955,6.0,76.0
13640,28.0,6.0,128.0,75730.0,23800.0,14.0,238.0,318.1932773109244,2.9411764705882346,7.0,77.0
13641,28.0,6.0,129.0,75730.0,23800.0,14.0,238.0,318.1932773109244,2.9411764705882346,7.0,78.0
13642,28.0,6.0,130.0,75730.0,24400.0,14.0,244.0,310.36885245901635,2.8688524590163933,7.0,79.0
13643,28.0,6.0,131.0,42130.0,23700.0,14.0,237.0,177.76371308016877,2.109704641350211,5.0,80.0
13644,28.0,6.0,132.0,43480.0,20800.0,14.0,208.0,209.03846153846158,2.8846153846153846,6.0,81.0
13645,28.0,6.0,133.0,43480.0,20800.0,14.0,208.0,209.03846153846158,2.8846153846153846,6.0,82.0
13646,28.0,6.0,134.0,43480.0,21000.0,14.0,210.0,207.0476190476191,2.8571428571428568,6.0,83.0
13647,28.0,6.0,135.0,75730.0,18700.0,14.0,187.0,404.97326203208564,3.7433155080213902,7.0,84.0
13648,28.0,6.0,136.0,75730.0,18700.0,14.0,187.0,404.97326203208564,3.7433155080213902,7.0,85.0
13649,28.0,6.0,137.0,28490.0,18600.0,14.0,186.0,153.1720430107527,2.6881720430107525,5.0,86.0
13650,28.0,6.0,138.0,28490.0,16500.0,14.0,165.0,172.66666666666663,3.0303030303030303,5.0,87.0
13651,28.0,6.0,139.0,43480.0,17000.0,14.0,170.0,255.7647058823529,3.5294117647058822,6.0,88.0
13652,28.0,6.0,140.0,43480.0,17000.0,14.0,170.0,255.7647058823529,3.5294117647058822,6.0,89.0
13653,28.0,6.0,141.0,28490.0,14300.0,14.0,143.0,199.23076923076923,3.4965034965034967,5.0,90.0
13654,28.0,6.0,142.0,16600.0,13600.0,14.0,136.0,122.05882352941177,2.9411764705882346,4.0,91.0
13655,28.0,6.0,143.0,16600.0,13600.0,14.0,136.0,122.05882352941177,2.9411764705882346,4.0,92.0
13676,28.0,7.0,65.0,255480.0,230200.0,14.0,2302.0,110.98175499565596,0.6081668114682884,14.0,14.0
13677,28.0,7.0,66.0,255480.0,229400.0,14.0,2294.0,111.3687881429817,0.6102877070619006,14.0,15.0
13678,28.0,7.0,67.0,255480.0,222500.0,14.0,2225.0,114.82247191011236,0.6292134831460674,14.0,16.0
13679,28.0,7.0,68.0,255480.0,222500.0,14.0,2225.0,114.82247191011236,0.6292134831460674,14.0,17.0
13680,28.0,7.0,69.0,255480.0,217300.0,14.0,2173.0,117.57017947537966,0.6442705936493327,14.0,18.0
13681,28.0,7.0,70.0,255480.0,206900.0,14.0,2069.0,123.47994200096666,0.6766553890768487,14.0,19.0
13682,28.0,7.0,71.0,255480.0,193300.0,14.0,1933.0,132.16761510605278,0.7242628039317124,14.0,20.0
13683,28.0,7.0,72.0,255480.0,193300.0,14.0,1933.0,132.16761510605278,0.7242628039317124,14.0,21.0
13684,28.0,7.0,73.0,255480.0,193100.0,14.0,1931.0,132.3045054375971,0.7250129466597618,14.0,22.0
13685,28.0,7.0,74.0,233520.0,191700.0,14.0,1917.0,121.81533646322376,0.6781429316640584,13.0,23.0
13686,28.0,7.0,75.0,255480.0,177500.0,14.0,1775.0,143.93239436619714,0.7887323943661971,14.0,24.0
13687,28.0,7.0,76.0,255480.0,177500.0,14.0,1775.0,143.93239436619714,0.7887323943661971,14.0,25.0
13688,28.0,7.0,77.0,233520.0,173800.0,14.0,1738.0,134.36133486766394,0.7479861910241657,13.0,26.0
13689,28.0,7.0,78.0,255480.0,175900.0,14.0,1759.0,145.24161455372368,0.7959067652075044,14.0,27.0
13690,28.0,7.0,79.0,255480.0,175900.0,14.0,1759.0,145.24161455372368,0.7959067652075044,14.0,28.0
13691,28.0,7.0,80.0,233520.0,168900.0,14.0,1689.0,138.25932504440493,0.7696862048549438,13.0,29.0
13692,28.0,7.0,81.0,240680.0,158700.0,14.0,1587.0,151.65721487082547,0.8191556395715185,13.0,30.0
13693,28.0,7.0,82.0,218720.0,154800.0,14.0,1548.0,141.29198966408268,0.7751937984496124,12.0,31.0
13694,28.0,7.0,83.0,218720.0,154800.0,14.0,1548.0,141.29198966408268,0.7751937984496124,12.0,32.0
13695,28.0,7.0,84.0,218720.0,146700.0,14.0,1467.0,149.093387866394,0.8179959100204499,12.0,33.0
13701,28.0,7.0,90.0,143490.0,127900.0,14.0,1279.0,112.18921032056295,0.8600469116497262,11.0,39.0
13702,28.0,7.0,91.0,143490.0,118900.0,14.0,1189.0,120.68124474348193,0.9251471825063078,11.0,40.0
13703,28.0,7.0,92.0,143490.0,117700.0,14.0,1177.0,121.91163976210707,0.9345794392523364,11.0,41.0
13704,28.0,7.0,93.0,143490.0,117700.0,14.0,1177.0,121.91163976210707,0.9345794392523364,11.0,42.0
13705,28.0,7.0,94.0,143490.0,112600.0,14.0,1126.0,127.43339253996449,0.9769094138543518,11.0,43.0
13706,28.0,7.0,95.0,143490.0,100900.0,14.0,1009.0,142.21010901883054,1.0901883052527257,11.0,44.0
13707,28.0,7.0,96.0,143490.0,100000.0,14.0,1000.0,143.49,1.1,11.0,45.0
13708,28.0,7.0,97.0,143490.0,100000.0,14.0,1000.0,143.49,1.1,11.0,46.0
13709,28.0,7.0,98.0,218720.0,97200.0,14.0,972.0,225.02057613168725,1.2345679012345678,12.0,47.0
13710,28.0,7.0,99.0,143490.0,83300.0,14.0,833.0,172.25690276110444,1.3205282112845138,11.0,48.0
13711,28.0,7.0,100.0,143490.0,84100.0,14.0,841.0,170.61831153388823,1.3079667063020213,11.0,49.0
13712,28.0,7.0,101.0,143490.0,84100.0,14.0,841.0,170.61831153388823,1.3079667063020213,11.0,50.0
13713,28.0,7.0,102.0,126960.0,85600.0,14.0,856.0,148.31775700934583,1.1682242990654206,10.0,51.0
13714,28.0,7.0,103.0,143490.0,75100.0,14.0,751.0,191.06524633821567,1.4647137150466043,11.0,52.0
13715,28.0,7.0,104.0,143490.0,75100.0,14.0,751.0,191.06524633821567,1.4647137150466043,11.0,53.0
13716,28.0,7.0,105.0,143490.0,75500.0,14.0,755.0,190.05298013245036,1.4569536423841059,11.0,54.0
13717,28.0,7.0,106.0,115770.0,69200.0,14.0,692.0,167.2976878612717,1.4450867052023122,10.0,55.0
13718,28.0,7.0,107.0,143490.0,64400.0,14.0,644.0,222.8105590062112,1.708074534161491,11.0,56.0
13719,28.0,7.0,108.0,143490.0,64400.0,14.0,644.0,222.8105590062112,1.708074534161491,11.0,57.0
13720,28.0,7.0,109.0,88170.0,59500.0,14.0,595.0,148.18487394957984,1.3445378151260503,8.0,58.0
13721,28.0,7.0,110.0,99240.0,60800.0,14.0,608.0,163.2236842105263,1.4802631578947367,9.0,59.0
13722,28.0,7.0,111.0,99240.0,60800.0,14.0,608.0,163.2236842105263,1.4802631578947367,9.0,60.0
13723,28.0,7.0,112.0,99240.0,53900.0,14.0,539.0,184.1187384044527,1.6697588126159555,9.0,61.0
13724,28.0,7.0,113.0,126960.0,57900.0,14.0,579.0,219.27461139896374,1.7271157167530224,10.0,62.0
13725,28.0,7.0,114.0,99240.0,51000.0,14.0,510.0,194.58823529411762,1.7647058823529411,9.0,63.0
13726,28.0,7.0,115.0,99240.0,51000.0,14.0,510.0,194.58823529411762,1.7647058823529411,9.0,64.0
13727,28.0,7.0,116.0,86800.0,45100.0,14.0,451.0,192.46119733924613,1.7738359201773837,8.0,65.0
13728,28.0,7.0,117.0,75730.0,47500.0,14.0,475.0,159.43157894736842,1.4736842105263157,7.0,66.0
13729,28.0,7.0,118.0,75730.0,47500.0,14.0,475.0,159.43157894736842,1.4736842105263157,7.0,67.0
13730,28.0,7.0,119.0,86800.0,44100.0,14.0,441.0,196.8253968253968,1.8140589569161,8.0,68.0
13731,28.0,7.0,120.0,75730.0,39900.0,14.0,399.0,189.7994987468672,1.7543859649122806,7.0,69.0
13732,28.0,7.0,121.0,86800.0,40500.0,14.0,405.0,214.320987654321,1.9753086419753083,8.0,70.0
13733,28.0,7.0,122.0,86800.0,40500.0,14.0,405.0,214.320987654321,1.9753086419753083,8.0,71.0
13734,28.0,7.0,123.0,75730.0,38100.0,14.0,381.0,198.76640419947503,1.837270341207349,7.0,72.0
13735,28.0,7.0,124.0,86800.0,32400.0,14.0,324.0,267.9012345679012,2.469135802469136,8.0,73.0
13736,28.0,7.0,125.0,75730.0,31700.0,14.0,317.0,238.89589905362774,2.2082018927444795,7.0,74.0
13737,28.0,7.0,126.0,75730.0,31700.0,14.0,317.0,238.89589905362774,2.2082018927444795,7.0,75.0
13738,28.0,7.0,127.0,75730.0,30300.0,14.0,303.0,249.93399339933998,2.31023102310231,7.0,76.0
13739,28.0,7.0,128.0,75730.0,29500.0,14.0,295.0,256.7118644067797,2.3728813559322037,7.0,77.0
13740,28.0,7.0,129.0,75730.0,29500.0,14.0,295.0,256.7118644067797,2.3728813559322037,7.0,78.0
13741,28.0,7.0,130.0,75730.0,25400.0,14.0,254.0,298.1496062992126,2.755905511811024,7.0,79.0
13742,28.0,7.0,131.0,43480.0,26300.0,14.0,263.0,165.32319391634982,2.281368821292776,6.0,80.0
13743,28.0,7.0,132.0,43480.0,23100.0,14.0,231.0,188.22510822510827,2.5974025974025974,6.0,81.0
13744,28.0,7.0,133.0,43480.0,23100.0,14.0,231.0,188.22510822510827,2.5974025974025974,6.0,82.0
13745,28.0,7.0,134.0,75730.0,23300.0,14.0,233.0,325.0214592274678,3.004291845493562,7.0,83.0
13746,28.0,7.0,135.0,75730.0,22300.0,14.0,223.0,339.5964125560538,3.1390134529147984,7.0,84.0
13747,28.0,7.0,136.0,75730.0,22300.0,14.0,223.0,339.5964125560538,3.1390134529147984,7.0,85.0
13748,28.0,7.0,137.0,43480.0,20800.0,14.0,208.0,209.03846153846158,2.8846153846153846,6.0,86.0
13749,28.0,7.0,138.0,28490.0,20400.0,14.0,204.0,139.65686274509804,2.4509803921568634,5.0,87.0
13750,28.0,7.0,139.0,43480.0,19300.0,14.0,193.0,225.28497409326428,3.1088082901554404,6.0,88.0
13751,28.0,7.0,140.0,43480.0,19300.0,14.0,193.0,225.28497409326428,3.1088082901554404,6.0,89.0
13752,28.0,7.0,141.0,28490.0,18700.0,14.0,187.0,152.35294117647058,2.6737967914438503,5.0,90.0
13753,28.0,7.0,142.0,27140.0,16000.0,14.0,160.0,169.625,2.5,4.0,91.0
13754,28.0,7.0,143.0,27140.0,16000.0,14.0,160.0,169.625,2.5,4.0,92.0
13755,28.0,7.0,144.0,43480.0,15600.0,14.0,156.0,278.7179487179488,3.8461538461538463,6.0,93.0
