,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2020-04-14,22,9,3445,4410,4574,4572,3867,4656,2930.0,41.0,58.0,60.0,62.0,8.0,56.0,44.0,18.0,1.0,36.0,11.0,15.0
,2020-04-14,21,10,4142,4036,4786,4122,4362,4336,1850.0,18.0,22.0,25.0,28.0,16.0,27.0,30.0,70.0,35.0,24.0,32.0,37.0
,2020-04-14,8,11,3458,4053,4543,4376,4094,4319,3170.0,23.0,32.0,33.0,61.0,40.0,11.0,42.0,47.0,3.0,34.0,37.0,39.0
,2020-04-14,46,12,4472,3737,4222,3284,3989,4067,10220.0,52.0,42.0,10.0,41.0,20.0,67.0,39.0,44.0,53.0,16.0,59.0,69.0
,2020-04-22,10,1,4427,4899,2912,4648,4697,4623,1330.0,42.0,50.0,5.0,11.0,35.0,14.0,45.0,29.0,43.0,22.0,15.0,49.0
,2020-04-22,74,2,3631,3973,4755,4024,4640,5054,1590.0,30.0,16.0,17.0,15.0,58.0,43.0,51.0,18.0,10.0,53.0,48.0,48.0
,2020-04-22,7,3,4159,4355,4296,3827,4466,4068,810.0,12.0,28.0,16.0,46.0,52.0,40.0,20.0,36.0,28.0,12.0,50.0,27.0
,2020-04-22,43,5,4451,4082,4623,3498,3022,4753,9280.0,32.0,45.0,24.0,13.0,15.0,49.0,3.0,26.0,53.0,25.0,47.0,19.0
,2020-04-22,59,6,3535,3574,4512,4213,3973,4016,7440.0,25.0,41.0,44.0,31.0,59.0,21.0,46.0,34.0,17.0,15.0,37.0,17.0
,2020-04-22,11,7,3257,3376,3461,4068,4899,4755,1270.0,36.0,52.0,4.0,23.0,55.0,37.0,50.0,27.0,5.0,11.0,58.0,43.0
,2020-04-22,7,8,4227,4393,4466,5054,2912,4735,520.0,14.0,51.0,38.0,38.0,28.0,12.0,48.0,48.0,35.0,14.0,34.0,30.0
,2020-04-22,2,9,4640,3790,3498,3915,4355,4261,700.0,10.0,53.0,9.0,24.0,3.0,26.0,29.0,39.0,16.0,46.0,7.0,20.0
,2020-04-22,11,10,3574,4201,3257,3406,3827,4082,3560.0,44.0,31.0,8.0,44.0,36.0,52.0,19.0,42.0,20.0,36.0,24.0,13.0
,2020-04-22,15,11,3022,3631,4648,4227,4159,4213,2250.0,53.0,25.0,30.0,16.0,45.0,29.0,14.0,51.0,12.0,28.0,46.0,34.0
,2020-04-22,5,12,4024,4296,3984,4451,4427,4512,910.0,51.0,18.0,52.0,40.0,54.0,35.0,32.0,45.0,42.0,50.0,59.0,21.0
,2020-04-23,2,1,4451,4213,4735,4513,3461,5119,680.0,32.0,45.0,46.0,34.0,34.0,30.0,23.0,33.0,55.0,37.0,13.0,47.0
,2020-04-23,64,2,3406,3498,4355,4296,4753,3535,880.0,19.0,42.0,3.0,26.0,16.0,46.0,52.0,40.0,47.0,19.0,25.0,41.0
,2020-04-23,14,3,4016,4648,4024,4697,4082,4393,3860.0,37.0,17.0,45.0,29.0,51.0,18.0,43.0,22.0,24.0,13.0,38.0,38.0
,2020-04-23,17,4,4512,3827,3631,3790,4755,4201,2950.0,59.0,21.0,20.0,36.0,30.0,16.0,9.0,24.0,58.0,43.0,8.0,44.0
,2020-04-23,4,5,4427,4261,3973,4899,5119,3574,350.0,42.0,50.0,7.0,20.0,17.0,15.0,5.0,11.0,13.0,47.0,44.0,31.0
,2020-04-23,37,6,4513,3984,4159,3376,5054,4227,2940.0,23.0,33.0,54.0,35.0,12.0,28.0,4.0,23.0,48.0,48.0,14.0,51.0
,2020-04-23,81,7,2912,4623,4393,4640,4068,4753,27500.0,35.0,14.0,15.0,49.0,38.0,38.0,10.0,53.0,50.0,27.0,47.0,19.0
,2020-04-23,62,8,3022,3406,4697,4512,4213,3257,9670.0,53.0,25.0,19.0,42.0,43.0,22.0,59.0,21.0,46.0,34.0,36.0,52.0
,2020-04-23,70,9,3461,3915,4201,3574,4648,4159,10220.0,55.0,37.0,29.0,39.0,8.0,44.0,44.0,31.0,45.0,29.0,12.0,28.0
,2020-04-23,42,10,4261,3535,4451,4623,3376,3790,1210.0,7.0,20.0,25.0,41.0,32.0,45.0,15.0,49.0,4.0,23.0,9.0,24.0
,2020-04-23,2,11,4082,4227,4068,4427,4735,3631,710.0,24.0,13.0,14.0,51.0,50.0,27.0,42.0,50.0,34.0,30.0,30.0,16.0
,2020-04-23,7,12,4296,4016,4640,3022,3984,3915,1680.0,52.0,40.0,37.0,17.0,10.0,53.0,53.0,25.0,54.0,35.0,29.0,39.0
,2020-04-24,6,1,3984,4755,4355,3376,3257,5119,1260.0,54.0,35.0,58.0,43.0,16.0,46.0,4.0,23.0,36.0,52.0,13.0,47.0
,2020-04-24,9,2,3790,4697,3498,4427,3535,5054,930.0,9.0,24.0,43.0,22.0,3.0,26.0,42.0,50.0,25.0,41.0,48.0,48.0
,2020-04-24,14,4,4296,2912,4261,3973,4513,4753,1270.0,52.0,40.0,35.0,14.0,7.0,20.0,17.0,15.0,23.0,33.0,47.0,19.0
,2020-04-24,3,5,4512,4159,4899,4755,4393,3406,570.0,59.0,21.0,12.0,28.0,5.0,11.0,58.0,43.0,38.0,38.0,19.0,42.0
,2020-04-24,38,6,4068,4451,4213,4648,3498,3022,3970.0,50.0,27.0,32.0,45.0,46.0,34.0,45.0,29.0,3.0,26.0,53.0,25.0
,2020-04-24,102,8,3574,3257,4082,5054,4395,2912,23630.0,44.0,31.0,36.0,52.0,24.0,13.0,48.0,48.0,18.0,60.0,35.0,14.0
,2020-04-24,82,9,4393,3461,3376,3631,4296,4697,2630.0,38.0,38.0,55.0,37.0,4.0,23.0,30.0,16.0,52.0,40.0,43.0,22.0
,2020-04-24,9,11,4261,3022,3827,3984,3915,4899,570.0,7.0,20.0,53.0,25.0,20.0,36.0,54.0,35.0,29.0,39.0,5.0,11.0
,2020-04-24,9,12,4227,4512,3790,4355,4451,4513,8470.0,14.0,51.0,59.0,21.0,9.0,24.0,16.0,46.0,32.0,45.0,23.0,33.0
,2020-04-25,100,1,4227,3257,3461,4201,4623,4899,97820.0,14.0,51.0,36.0,52.0,55.0,37.0,8.0,44.0,15.0,49.0,5.0,11.0
,2020-04-25,2,2,3406,4213,3827,3984,5119,3535,1240.0,19.0,42.0,46.0,34.0,20.0,36.0,54.0,35.0,13.0,47.0,25.0,41.0
,2020-04-25,1,3,4159,4068,4296,4648,3631,3973,1620.0,12.0,28.0,50.0,27.0,52.0,40.0,45.0,29.0,30.0,16.0,17.0,15.0
,2020-04-25,5,4,4451,4640,3915,4735,4355,5054,650.0,32.0,45.0,10.0,53.0,29.0,39.0,34.0,30.0,16.0,46.0,48.0,48.0
,2020-04-25,57,5,4082,4512,4393,3461,4753,3022,34460.0,24.0,13.0,59.0,21.0,38.0,38.0,55.0,37.0,47.0,19.0,53.0,25.0
,2020-04-25,52,6,3376,4623,4427,4513,4755,4261,1110.0,4.0,23.0,15.0,49.0,42.0,50.0,23.0,33.0,58.0,43.0,7.0,20.0
,2020-04-25,25,7,3498,4697,2912,4395,4213,3827,10680.0,3.0,26.0,43.0,22.0,35.0,14.0,18.0,60.0,46.0,34.0,20.0,36.0
,2020-04-25,25,8,3790,4899,4648,3574,4735,5119,12290.0,9.0,24.0,5.0,11.0,45.0,29.0,44.0,31.0,34.0,30.0,13.0,47.0
,2020-04-25,6,9,4355,3535,3631,3257,3406,4753,1890.0,16.0,46.0,25.0,41.0,30.0,16.0,36.0,52.0,19.0,42.0,47.0,19.0
,2020-04-25,5,10,4512,4227,4159,4261,4082,4068,1070.0,59.0,21.0,14.0,51.0,12.0,28.0,7.0,20.0,24.0,13.0,50.0,27.0
,2020-04-25,1,11,3984,4427,3022,2912,4201,4393,300.0,54.0,35.0,42.0,50.0,53.0,25.0,35.0,14.0,8.0,44.0,38.0,38.0
,2020-04-25,1,12,4296,4451,3574,4640,4513,3790,430.0,52.0,40.0,32.0,45.0,44.0,31.0,10.0,53.0,23.0,33.0,9.0,24.0
,2020-04-26,6,1,3022,4735,3257,4697,3827,5054,590.0,53.0,25.0,34.0,30.0,36.0,52.0,43.0,22.0,20.0,36.0,48.0,48.0
,2020-04-26,62,2,3915,4755,4395,3574,3973,3376,1540.0,29.0,39.0,58.0,43.0,18.0,60.0,44.0,31.0,17.0,15.0,4.0,23.0
,2020-04-26,45,3,3790,2912,4227,3434,3631,5119,2460.0,9.0,24.0,35.0,14.0,14.0,51.0,40.0,58.0,30.0,16.0,13.0,47.0
,2020-04-26,2,4,4261,4068,4213,4899,4485,4753,790.0,7.0,20.0,50.0,27.0,46.0,34.0,5.0,11.0,49.0,63.0,47.0,19.0
,2020-04-26,42,5,4082,3406,4513,4623,3461,3498,1840.0,24.0,13.0,19.0,42.0,23.0,33.0,15.0,49.0,55.0,37.0,3.0,26.0
,2020-04-26,4,6,3827,4393,3915,4355,5054,4395,5820.0,20.0,36.0,38.0,38.0,29.0,39.0,16.0,46.0,48.0,48.0,18.0,60.0
,2020-04-26,50,7,3973,3434,4640,4201,4648,4697,2160.0,17.0,15.0,40.0,58.0,10.0,53.0,8.0,44.0,45.0,29.0,43.0,22.0
,2020-04-26,25,8,3631,4485,4899,3535,5119,4755,3520.0,30.0,16.0,49.0,63.0,5.0,11.0,25.0,41.0,13.0,47.0,58.0,43.0
,2020-04-26,82,9,3406,4623,4735,4213,3257,4355,5730.0,19.0,42.0,15.0,49.0,34.0,30.0,46.0,34.0,36.0,52.0,16.0,46.0
,2020-04-26,22,10,3574,3022,4201,4513,4261,2912,1680.0,44.0,31.0,53.0,25.0,8.0,44.0,23.0,33.0,7.0,20.0,35.0,14.0
,2020-04-26,78,11,4227,4640,4082,4068,4393,3790,70480.0,14.0,51.0,10.0,53.0,24.0,13.0,50.0,27.0,38.0,38.0,9.0,24.0
