,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2018-04-29,10350.0,5,4491,58.0,59.0,4066,21.0,68.0,4281,74.0,56.0,4362,51.0,72.0,4916,24.0,29.0,3973,19.0,43.0,52
,2018-04-29,2800.0,6,3622,18.0,53.0,4228,68.0,17.0,4270,12.0,57.0,3790,34.0,34.0,4322,16.0,50.0,4887,45.0,22.0,7
,2018-04-29,1150.0,7,3967,71.0,36.0,4766,38.0,19.0,3414,30.0,46.0,4188,59.0,25.0,4976,36.0,70.0,3419,69.0,40.0,49
,2018-04-29,840.0,8,4645,11.0,74.0,4888,65.0,54.0,3655,35.0,63.0,4203,39.0,31.0,4787,54.0,75.0,4665,37.0,42.0,82
,2018-04-29,16160.0,9,4851,20.0,41.0,4113,15.0,27.0,4258,33.0,16.0,3996,43.0,23.0,3799,31.0,61.0,4962,61.0,33.0,71
,2018-04-29,1100.0,10,3412,57.0,37.0,3475,63.0,24.0,3622,18.0,53.0,4700,72.0,48.0,4281,74.0,56.0,4177,60.0,49.0,42
,2018-04-29,1560.0,11,4488,14.0,69.0,4420,53.0,28.0,3532,28.0,14.0,4238,48.0,62.0,4550,67.0,11.0,3319,46.0,51.0,61
,2018-04-29,2480.0,12,4188,59.0,25.0,3740,75.0,15.0,3159,62.0,52.0,4787,54.0,75.0,3406,25.0,30.0,4066,21.0,68.0,8
,2018-04-30,5740.0,1,4203,39.0,31.0,4077,52.0,71.0,4550,67.0,11.0,4238,48.0,62.0,4078,29.0,47.0,4916,24.0,29.0,9
,2018-04-30,1440.0,2,4888,65.0,54.0,3973,19.0,43.0,3414,30.0,46.0,4177,60.0,49.0,2787,49.0,58.0,3412,57.0,37.0,44
,2018-04-30,9620.0,3,4766,38.0,19.0,3532,28.0,14.0,4420,53.0,28.0,3967,71.0,36.0,4851,20.0,41.0,4700,72.0,48.0,13
,2018-04-30,2990.0,4,4228,68.0,17.0,3996,43.0,23.0,3406,25.0,30.0,4258,33.0,16.0,4491,58.0,59.0,3619,50.0,73.0,29
,2018-04-30,3230.0,5,4887,45.0,22.0,3622,18.0,53.0,4078,29.0,47.0,4665,37.0,42.0,3319,46.0,51.0,3475,63.0,24.0,38
,2018-04-30,700.0,6,4066,21.0,68.0,3655,35.0,63.0,2787,49.0,58.0,3419,69.0,40.0,4322,16.0,50.0,4976,36.0,70.0,2
,2018-04-30,2240.0,7,3799,31.0,61.0,3967,71.0,36.0,3973,19.0,43.0,4077,52.0,71.0,4962,61.0,33.0,4787,54.0,75.0,1
,2018-04-30,790.0,8,3159,62.0,52.0,3141,73.0,38.0,4888,65.0,54.0,4491,58.0,59.0,4362,51.0,72.0,3790,34.0,34.0,16
,2018-04-30,1160.0,9,4258,33.0,16.0,4188,59.0,25.0,3475,63.0,24.0,4113,15.0,27.0,4177,60.0,49.0,4645,11.0,74.0,1
,2018-04-30,690.0,10,4281,74.0,56.0,4550,67.0,11.0,4488,14.0,69.0,4270,12.0,57.0,3619,50.0,73.0,3740,75.0,15.0,7
,2018-04-30,530.0,11,4238,48.0,62.0,3319,46.0,51.0,3996,43.0,23.0,3412,57.0,37.0,4787,54.0,75.0,4851,20.0,41.0,7
,2018-04-30,610.0,12,3622,18.0,53.0,4362,51.0,72.0,4188,59.0,25.0,3799,31.0,61.0,4066,21.0,68.0,3532,28.0,14.0,1
